trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2984,False,"{'a': 0.4, 'e': 0.09188660651619994}",30,22,18.56162062093768,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2985,False,"{'a': 0.4, 'e': 0.09181312662686165}",25,13,22.613141513256924,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2986,False,"{'a': 0.4, 'e': 0.0917397054979275}",30,17,10.435691601266296,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2987,False,"{'a': 0.4, 'e': 0.09166634308240804}",25,11,15.52020443457597,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2988,False,"{'a': 0.4, 'e': 0.09159303933335126}",20,6,16.163544079585947,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2989,False,"{'a': 0.4, 'e': 0.0915197942038428}",20,12,1.4286460893956663,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2990,False,"{'a': 0.4, 'e': 0.09144660764700575}",25,17,4.6225870819015125,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
2991,False,"{'a': 0.4, 'e': 0.09137347961600069}",20,11,16.59361985760343,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2992,False,"{'a': 0.4, 'e': 0.09130041006402573}",25,17,17.2137862091291,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2993,False,"{'a': 0.4, 'e': 0.09122739894431632}",30,13,29.081660940561704,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2994,False,"{'a': 0.4, 'e': 0.09115444621014536}",25,16,17.89611692233914,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2995,False,"{'a': 0.4, 'e': 0.09108155181482308}",20,4,16.404396078030192,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2996,False,"{'a': 0.4, 'e': 0.09100871571169702}",30,14,31.157370305673687,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2997,False,"{'a': 0.4, 'e': 0.09093593785415219}",30,17,10.110019367631066,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2998,False,"{'a': 0.4, 'e': 0.09086321819561066}",20,8,-9.316836342972882,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
2999,False,"{'a': 0.4, 'e': 0.0907905566895319}",30,19,20.53787979735989,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3000,False,"{'a': 0.4, 'e': 0.09071795328941251}",25,11,23.803990598975755,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3001,False,"{'a': 0.4, 'e': 0.09064540794878628}",20,5,28.072495786909723,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3002,False,"{'a': 0.4, 'e': 0.09057292062122428}",30,17,25.378634999661575,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3003,False,"{'a': 0.4, 'e': 0.09050049126033456}",20,11,13.113632584171715,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3004,False,"{'a': 0.4, 'e': 0.09042811981976234}",20,0,19.699251762054338,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
3005,False,"{'a': 0.4, 'e': 0.0903558062531899}",20,11,14.097415883625473,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3006,False,"{'a': 0.4, 'e': 0.0902835505143365}",20,13,13.093908759980968,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3007,False,"{'a': 0.4, 'e': 0.09021135255695854}",20,9,24.280752092034852,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3008,False,"{'a': 0.4, 'e': 0.0901392123348493}",30,18,20.75612816964075,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3009,False,"{'a': 0.4, 'e': 0.09006712980183904}",30,15,-12.854398665912289,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
3010,False,"{'a': 0.4, 'e': 0.08999510491179491}",25,15,18.6056128260274,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3011,False,"{'a': 0.4, 'e': 0.08992313761862097}",30,4,28.055868499290188,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
3012,False,"{'a': 0.4, 'e': 0.08985122787625821}",20,8,19.28318732536868,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3013,False,"{'a': 0.4, 'e': 0.08977937563868436}",20,15,9.988724073877721,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3014,False,"{'a': 0.4, 'e': 0.089707580859914}",30,10,14.271277565626743,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
3015,False,"{'a': 0.4, 'e': 0.08963584349399842}",25,11,28.43543826333863,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3016,False,"{'a': 0.4, 'e': 0.08956416349502572}",20,5,26.01679633031355,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3017,False,"{'a': 0.4, 'e': 0.08949254081712074}",20,10,17.733814272966924,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3018,False,"{'a': 0.4, 'e': 0.08942097541444495}",20,13,13.6962076909894,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3019,False,"{'a': 0.4, 'e': 0.08934946724119647}",20,11,16.88213510986989,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3020,False,"{'a': 0.4, 'e': 0.08927801625161007}",25,10,16.4519693949484,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
3021,False,"{'a': 0.4, 'e': 0.08920662239995708}",30,17,3.3114128620250822,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
3022,False,"{'a': 0.4, 'e': 0.08913528564054551}",25,17,15.784053733685065,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3023,False,"{'a': 0.4, 'e': 0.0890640059277198}",30,2,28.473827628889563,"{0: 26, 1: 1, 2: 1, 3: 0, 4: 0}",1
3024,False,"{'a': 0.4, 'e': 0.08899278321586092}",25,11,21.133121789256503,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3025,False,"{'a': 0.4, 'e': 0.08892161745938634}",30,20,21.4210076461029,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3026,False,"{'a': 0.4, 'e': 0.08885050861274993}",30,11,0.9700375373577186,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
3027,False,"{'a': 0.4, 'e': 0.0887794566304421}",25,19,12.950423541780872,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3028,False,"{'a': 0.4, 'e': 0.08870846146698955}",20,11,15.469257679991227,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3029,False,"{'a': 0.4, 'e': 0.08863752307695535}",25,17,15.397562747744315,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3030,False,"{'a': 0.4, 'e': 0.08856664141493896}",25,20,10.058996859688447,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3031,False,"{'a': 0.4, 'e': 0.08849581643557605}",25,12,21.32372461012004,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
3032,False,"{'a': 0.4, 'e': 0.08842504809353872}",20,6,20.97435578499446,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3033,False,"{'a': 0.4, 'e': 0.08835433634353519}",20,15,9.748316711373974,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3034,False,"{'a': 0.4, 'e': 0.08828368114030995}",25,13,22.99525561404867,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3035,False,"{'a': 0.4, 'e': 0.08821308243864363}",20,15,10.846102731102159,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3036,False,"{'a': 0.4, 'e': 0.08814254019335306}",25,7,-36.55054889282717,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 1}",1
3037,False,"{'a': 0.4, 'e': 0.08807205435929125}",30,19,22.990207655008888,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3038,False,"{'a': 0.4, 'e': 0.08800162489134725}",25,18,15.765715225758782,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3039,False,"{'a': 0.4, 'e': 0.08793125174444616}",20,10,18.20440300759336,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3040,False,"{'a': 0.4, 'e': 0.0878609348735492}",20,14,12.10552226404549,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3041,False,"{'a': 0.4, 'e': 0.08779067423365353}",25,18,1.149041662567307,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
3042,False,"{'a': 0.4, 'e': 0.08772046977979239}",20,15,8.640284811038695,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3043,False,"{'a': 0.4, 'e': 0.08765032146703491}",20,12,14.522408002079079,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3044,False,"{'a': 0.4, 'e': 0.08758022925048617}",25,13,20.9531262769587,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3045,False,"{'a': 0.4, 'e': 0.08751019308528712}",25,11,25.458805128557795,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3046,False,"{'a': 0.4, 'e': 0.08744021292661461}",25,8,33.63519654039458,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3047,False,"{'a': 0.4, 'e': 0.08737028872968139}",30,0,25.828522595860633,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
3048,False,"{'a': 0.4, 'e': 0.08730042044973595}",30,16,27.619755370640814,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3049,False,"{'a': 0.4, 'e': 0.08723060804206256}",25,18,15.11741476536888,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3050,False,"{'a': 0.4, 'e': 0.0871608514619813}",30,14,30.253311880523338,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
3051,False,"{'a': 0.4, 'e': 0.0870911506648479}",20,12,10.61190558459194,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
3052,False,"{'a': 0.4, 'e': 0.08702150560605396}",25,18,12.424164545617366,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3053,False,"{'a': 0.4, 'e': 0.08695191624102656}",25,4,35.13744733947781,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
3054,False,"{'a': 0.4, 'e': 0.08688238252522854}",20,16,8.991761030723294,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3055,False,"{'a': 0.4, 'e': 0.08681290441415829}",20,6,20.646024931134697,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
3056,False,"{'a': 0.4, 'e': 0.08674348186334979}",20,9,21.874887044252976,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3057,False,"{'a': 0.4, 'e': 0.08667411482837269}",20,8,6.6152369068731955,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
3058,False,"{'a': 0.4, 'e': 0.08660480326483203}",20,2,34.24422394047703,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3059,False,"{'a': 0.4, 'e': 0.08653554712836842}",35,24,12.92192673064245,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
3060,False,"{'a': 0.4, 'e': 0.08646634637465792}",25,12,22.938191302960455,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3061,False,"{'a': 0.4, 'e': 0.08639720095941202}",25,9,26.491892092853554,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
3062,False,"{'a': 0.4, 'e': 0.08632811083837771}",25,18,14.750184849947656,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3063,False,"{'a': 0.4, 'e': 0.0862590759673373}",30,18,21.22019379140378,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3064,False,"{'a': 0.4, 'e': 0.08619009630210844}",20,14,11.132714721443792,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3065,False,"{'a': 0.4, 'e': 0.08612117179854416}",20,0,32.22878147229041,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3066,False,"{'a': 0.4, 'e': 0.08605230241253274}",35,21,22.203081883870595,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
3067,False,"{'a': 0.4, 'e': 0.08598348809999783}",25,0,25.612267871016833,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
3068,False,"{'a': 0.4, 'e': 0.08591472881689824}",25,15,19.2041350659549,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3069,False,"{'a': 0.4, 'e': 0.08584602451922803}",30,16,4.340311135759631,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
3070,False,"{'a': 0.4, 'e': 0.08577737516301644}",25,7,16.039410125113516,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
3071,False,"{'a': 0.4, 'e': 0.08570878070432783}",30,19,5.0415673677898205,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
3072,False,"{'a': 0.4, 'e': 0.08564024109926185}",20,6,-15.587029003429965,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
3073,False,"{'a': 0.4, 'e': 0.0855717563039531}",20,13,7.4876435978663,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
3074,False,"{'a': 0.4, 'e': 0.0855033262745713}",20,8,15.560922918930903,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
3075,False,"{'a': 0.4, 'e': 0.08543495096732123}",20,2,20.068613282621506,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
3076,False,"{'a': 0.4, 'e': 0.08536663033844266}",20,14,10.431622234503731,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3077,False,"{'a': 0.4, 'e': 0.08529836434421047}",35,17,24.156556846005977,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
3078,False,"{'a': 0.4, 'e': 0.08523015294093435}",30,16,27.367241043225434,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3079,False,"{'a': 0.4, 'e': 0.08516199608495903}",25,18,14.437864185340656,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3080,False,"{'a': 0.4, 'e': 0.08509389373266411}",20,9,9.025895090458196,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
3081,False,"{'a': 0.4, 'e': 0.08502584584046406}",30,20,7.430892505120323,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
3082,False,"{'a': 0.4, 'e': 0.08495785236480827}",25,14,-24.150899314409966,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
3083,False,"{'a': 0.4, 'e': 0.0848899132621809}",20,9,18.429922914189774,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3084,False,"{'a': 0.4, 'e': 0.08482202848910092}",25,16,17.049497787334342,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3085,False,"{'a': 0.4, 'e': 0.08475419800212207}",25,7,30.378891044699508,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3086,False,"{'a': 0.4, 'e': 0.08468642175783278}",25,14,22.733927048509813,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3087,False,"{'a': 0.4, 'e': 0.08461869971285636}",20,16,7.717477072951968,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3088,False,"{'a': 0.4, 'e': 0.08455103182385064}",20,6,28.829564748419365,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3089,False,"{'a': 0.4, 'e': 0.08448341804750817}",20,8,9.270109338033421,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
3090,False,"{'a': 0.4, 'e': 0.08441585834055614}",20,5,-22.609124997989483,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
3091,False,"{'a': 0.4, 'e': 0.08434835265975628}",20,12,3.583898286263208,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
3092,False,"{'a': 0.4, 'e': 0.08428090096190505}",25,5,-7.429481298449328,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",1
3093,False,"{'a': 0.4, 'e': 0.0842135032038333}",25,11,25.096473934000326,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3094,False,"{'a': 0.4, 'e': 0.08414615934240649}",25,14,-10.707164114453144,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
3095,False,"{'a': 0.4, 'e': 0.08407886933452453}",20,13,12.684879379697891,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3096,False,"{'a': 0.4, 'e': 0.08401163313712177}",25,14,24.22801246796619,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3097,False,"{'a': 0.4, 'e': 0.08394445070716712}",20,10,7.6054148060525435,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
3098,False,"{'a': 0.4, 'e': 0.0838773220016638}",20,11,17.154830936745924,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3099,False,"{'a': 0.4, 'e': 0.08381024697764941}",30,10,27.895345923940564,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
3100,False,"{'a': 0.4, 'e': 0.08374322559219596}",20,4,26.010311307730586,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
3101,False,"{'a': 0.4, 'e': 0.0836762578024097}",20,2,20.93672412354151,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
3102,False,"{'a': 0.4, 'e': 0.08360934356543133}",20,13,15.256585458844938,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3103,False,"{'a': 0.4, 'e': 0.0835424828384357}",25,12,20.84922416114843,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3104,False,"{'a': 0.4, 'e': 0.08347567557863193}",20,16,9.28385139024967,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3105,False,"{'a': 0.4, 'e': 0.08340892174326339}",20,14,9.826484348235903,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3106,False,"{'a': 0.4, 'e': 0.08334222128960761}",30,13,27.966161336481687,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
3107,False,"{'a': 0.4, 'e': 0.08327557417497625}",30,16,24.035997349543536,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3108,False,"{'a': 0.4, 'e': 0.08320898035671526}",20,9,19.2465659235775,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3109,False,"{'a': 0.4, 'e': 0.08314243979220452}",20,8,-18.53918498047446,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
3110,False,"{'a': 0.4, 'e': 0.0830759524388581}",25,17,17.35875526879487,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3111,False,"{'a': 0.4, 'e': 0.08300951825412407}",30,12,9.85964652045693,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
3112,False,"{'a': 0.4, 'e': 0.08294313719548452}",30,18,21.229278995763003,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3113,False,"{'a': 0.4, 'e': 0.08287680922045564}",25,18,13.621004030262021,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3114,False,"{'a': 0.4, 'e': 0.0828105342865875}",20,12,13.276552632019074,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3115,False,"{'a': 0.4, 'e': 0.08274431235146412}",20,13,13.738181552772481,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3116,False,"{'a': 0.4, 'e': 0.08267814337270347}",20,6,10.183498197118874,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
3117,False,"{'a': 0.4, 'e': 0.08261202730795737}",20,8,22.35411404281906,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3118,False,"{'a': 0.4, 'e': 0.0825459641149116}",30,14,-3.094216439263321,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
3119,False,"{'a': 0.4, 'e': 0.08247995375128568}",30,16,25.243444028351743,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3120,False,"{'a': 0.4, 'e': 0.08241399617483297}",20,6,26.467227228821617,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3121,False,"{'a': 0.4, 'e': 0.08234809134334063}",20,6,17.467775897430165,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
3122,False,"{'a': 0.4, 'e': 0.08228223921462953}",20,8,21.470577787362668,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3123,False,"{'a': 0.4, 'e': 0.08221643974655438}",20,15,9.380047833744442,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3124,False,"{'a': 0.4, 'e': 0.08215069289700346}",25,11,24.184183242182904,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3125,False,"{'a': 0.4, 'e': 0.0820849986238988}",20,12,14.455768580300447,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3126,False,"{'a': 0.4, 'e': 0.08201935688519606}",25,11,29.586897238747426,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3127,False,"{'a': 0.4, 'e': 0.08195376763888448}",20,14,10.131307826824827,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3128,False,"{'a': 0.4, 'e': 0.08188823084298705}",20,1,24.49405128271497,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
3129,False,"{'a': 0.4, 'e': 0.08182274645556013}",25,8,21.9015795046954,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
3130,False,"{'a': 0.4, 'e': 0.08175731443469375}",30,19,-20.06659899290191,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
3131,False,"{'a': 0.4, 'e': 0.08169193473851138}",25,14,-5.014991656558935,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
3132,False,"{'a': 0.4, 'e': 0.08162660732517002}",20,9,18.54532102450133,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3133,False,"{'a': 0.4, 'e': 0.08156133215286016}",20,10,9.604075056459314,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
3134,False,"{'a': 0.4, 'e': 0.08149610917980565}",20,0,32.53667357511313,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3135,False,"{'a': 0.4, 'e': 0.08143093836426381}",30,18,14.66620444935549,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
3136,False,"{'a': 0.4, 'e': 0.0813658196645253}",20,2,33.416607691701756,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3137,False,"{'a': 0.4, 'e': 0.08130075303891411}",25,18,9.746014660712778,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3138,False,"{'a': 0.4, 'e': 0.08123573844578769}",30,19,7.461513350800797,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
3139,False,"{'a': 0.4, 'e': 0.08117077584353663}",20,9,22.519927236419228,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3140,False,"{'a': 0.4, 'e': 0.0811058651905849}",30,14,17.482533499093634,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
3141,False,"{'a': 0.4, 'e': 0.08104100644538964}",35,9,24.20377481435996,"{0: 24, 1: 0, 2: 2, 3: 0, 4: 0}",1
3142,False,"{'a': 0.4, 'e': 0.08097619956644125}",20,12,15.942188980429544,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3143,False,"{'a': 0.4, 'e': 0.08091144451226338}",30,14,9.39635366026397,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
3144,False,"{'a': 0.4, 'e': 0.08084674124141275}",25,11,25.286488954419646,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3145,False,"{'a': 0.4, 'e': 0.08078208971247929}",25,18,14.170858731665913,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3146,False,"{'a': 0.4, 'e': 0.08071748988408599}",25,11,27.350358631897347,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3147,False,"{'a': 0.4, 'e': 0.08065294171488895}",20,9,19.97383690004318,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3148,False,"{'a': 0.4, 'e': 0.08058844516357738}",20,8,21.143356940129102,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3149,False,"{'a': 0.4, 'e': 0.08052400018887347}",30,16,25.57583225744558,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3150,False,"{'a': 0.4, 'e': 0.08045960674953244}",25,7,24.691739917839328,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
3151,False,"{'a': 0.4, 'e': 0.08039526480434246}",30,12,35.846491224305964,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3152,False,"{'a': 0.4, 'e': 0.08033097431212467}",30,19,20.225041589380996,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3153,False,"{'a': 0.4, 'e': 0.08026673523173322}",20,6,24.856425933769028,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3154,False,"{'a': 0.4, 'e': 0.08020254752205505}",25,13,23.910290422839665,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3155,False,"{'a': 0.4, 'e': 0.08013841114201005}",25,1,32.21195050892933,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
3156,False,"{'a': 0.4, 'e': 0.0800743260505509}",25,15,17.285656576849934,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3157,False,"{'a': 0.4, 'e': 0.08001029220666313}",20,0,-19.712631378739673,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
3158,False,"{'a': 0.4, 'e': 0.07994630956936512}",25,15,21.22202169836952,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3159,False,"{'a': 0.4, 'e': 0.07988237809770798}",20,14,13.777791448292316,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3160,False,"{'a': 0.4, 'e': 0.07981849775077554}",35,12,14.357838075107804,"{0: 21, 1: 1, 2: 0, 3: 1, 4: 0}",1
3161,False,"{'a': 0.4, 'e': 0.0797546684876844}",25,20,9.62865583853881,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
3162,False,"{'a': 0.4, 'e': 0.07969089026758376}",25,2,12.605785470884657,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 0}",1
3163,False,"{'a': 0.4, 'e': 0.07962716304965566}",30,20,16.943785313771727,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3164,False,"{'a': 0.4, 'e': 0.07956348679311463}",20,11,13.002183328869776,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3165,False,"{'a': 0.4, 'e': 0.07949986145720786}",25,17,14.55061352624356,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3166,False,"{'a': 0.4, 'e': 0.07943628700121513}",20,14,10.32751925694351,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
